puzzle,solution,length of solution,time(s)
"(1, 2, 3, 4, 9, 5, 6, 8, 13, 10, 7, 12, 14, 11, 15, 0)","['LEFT', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",10,0.0002982616424560547
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.00010657310485839844
"(5, 1, 2, 4, 9, 0, 3, 7, 10, 6, 11, 8, 13, 14, 15, 12)","['DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0002846717834472656
"(1, 2, 3, 4, 5, 7, 8, 0, 10, 6, 14, 12, 9, 11, 13, 15)","['LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.0003981590270996094
"(0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 15, 8, 13, 14, 12, 11)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",10,0.00028061866760253906
"(1, 6, 2, 3, 5, 0, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.00017976760864257812
"(1, 2, 3, 4, 5, 7, 8, 12, 13, 6, 0, 11, 10, 9, 14, 15)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0004870891571044922
"(1, 6, 2, 3, 5, 0, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.00018334388732910156
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 15, 9, 13, 12, 14)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.0006453990936279297
"(1, 2, 3, 4, 9, 5, 6, 8, 10, 7, 0, 12, 13, 14, 11, 15)","['LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0002713203430175781
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 15, 11, 9, 0, 14, 12)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",8,0.00023436546325683594
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 9, 13, 14, 0)","['UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.00022149085998535156
"(2, 5, 3, 4, 1, 0, 7, 8, 10, 6, 11, 12, 9, 13, 14, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.00027942657470703125
"(1, 2, 3, 4, 5, 10, 6, 7, 0, 9, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.00020551681518554688
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.00010013580322265625
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 11, 12, 9, 0, 14, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",6,0.00018024444580078125
"(0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0001952648162841797
"(5, 1, 4, 8, 9, 2, 7, 3, 0, 6, 11, 12, 13, 10, 14, 15)","['UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",14,0.0005123615264892578
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.00015997886657714844
"(5, 1, 3, 4, 9, 2, 7, 0, 10, 11, 6, 8, 13, 14, 15, 12)","['LEFT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",12,0.0003573894500732422
"(1, 2, 3, 4, 5, 10, 6, 7, 9, 12, 0, 8, 13, 14, 11, 15)","['LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0002777576446533203
"(1, 2, 3, 4, 5, 10, 6, 7, 0, 9, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.000213623046875
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'DOWN', 'RIGHT']",4,0.00016379356384277344
"(5, 1, 2, 3, 9, 7, 8, 4, 0, 6, 11, 12, 13, 10, 14, 15)","['UP', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0003178119659423828
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,5.125999450683594e-05
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.00011277198791503906
"(1, 6, 4, 7, 5, 3, 12, 2, 9, 10, 11, 8, 13, 14, 15, 0)","['LEFT', 'UP', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",16,0.0006301403045654297
"(2, 3, 4, 8, 1, 6, 7, 12, 5, 11, 0, 15, 9, 10, 13, 14)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",16,0.0005419254302978516
"(1, 2, 3, 4, 6, 7, 8, 11, 0, 9, 10, 12, 5, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",14,0.0007524490356445312
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 0, 11, 13, 14, 15, 7)","['RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",10,0.0003578662872314453
"(1, 2, 7, 3, 5, 6, 11, 4, 0, 10, 15, 8, 9, 13, 14, 12)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",10,0.0002703666687011719
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.00010156631469726562
"(5, 1, 3, 4, 2, 0, 7, 8, 10, 6, 11, 12, 9, 13, 14, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.00038242340087890625
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 8, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.00035381317138671875
"(1, 2, 3, 4, 5, 0, 7, 8, 13, 6, 10, 12, 14, 9, 11, 15)","['DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0002512931823730469
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0001533031463623047
"(1, 2, 8, 3, 5, 0, 6, 4, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",8,0.00025963783264160156
"(1, 2, 3, 4, 5, 0, 7, 8, 14, 6, 10, 11, 9, 13, 15, 12)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",8,0.0002505779266357422
"(2, 3, 7, 4, 1, 6, 8, 0, 5, 9, 11, 12, 13, 10, 14, 15)","['LEFT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0002796649932861328
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 13, 10, 12, 14, 9, 11, 15)","['RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00024509429931640625
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN']",4,0.00013136863708496094
"(1, 6, 2, 3, 5, 0, 8, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",8,0.00024056434631347656
"(1, 3, 7, 4, 5, 2, 8, 0, 14, 6, 10, 11, 9, 13, 15, 12)","['LEFT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.0003819465637207031
"(0, 2, 3, 4, 1, 5, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0002014636993408203
"(0, 6, 2, 4, 1, 5, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",8,0.000244140625
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.0001010894775390625
"(1, 2, 0, 4, 6, 7, 3, 8, 5, 9, 10, 11, 13, 14, 15, 12)","['DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",8,0.00025653839111328125
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",4,0.000152587890625
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.00014662742614746094
"(1, 10, 2, 4, 9, 0, 3, 7, 11, 5, 6, 8, 13, 14, 15, 12)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",14,0.00047516822814941406
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 13, 11, 12, 10, 9, 14, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.0002455711364746094
"(2, 3, 7, 4, 1, 6, 10, 8, 5, 14, 9, 12, 13, 0, 11, 15)","['UP', 'RIGHT', 'UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",12,0.0003554821014404297
"(1, 6, 2, 3, 5, 10, 7, 4, 9, 11, 0, 8, 13, 14, 15, 12)","['LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.0002446174621582031
"(1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 10, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",6,0.00020432472229003906
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 7, 15, 13, 0, 14, 11)","['RIGHT', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0002346038818359375
"(1, 2, 3, 4, 5, 7, 10, 0, 9, 6, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00026988983154296875
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN']",4,0.00015544891357421875
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 11, 7, 13, 0, 14, 15)","['RIGHT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",8,0.00028586387634277344
"(1, 2, 3, 4, 5, 6, 11, 7, 0, 9, 10, 8, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",6,0.00020551681518554688
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.00014662742614746094
"(2, 5, 3, 4, 1, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00024819374084472656
"(0, 2, 3, 4, 1, 5, 7, 8, 10, 6, 11, 12, 9, 13, 14, 15)","['DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.0002205371856689453
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 15, 8, 12, 13, 10, 14, 0)","['UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",10,0.0003294944763183594
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'RIGHT']",4,0.00016641616821289062
"(1, 2, 0, 3, 5, 6, 8, 4, 9, 14, 7, 12, 13, 11, 10, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0002982616424560547
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 14, 6, 11, 13, 0, 15, 12)","['UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",8,0.00027871131896972656
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12)","['RIGHT', 'UP', 'RIGHT', 'DOWN']",4,0.00014853477478027344
"(1, 7, 3, 4, 5, 2, 6, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",12,0.0007405281066894531
"(2, 5, 3, 4, 1, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.00023555755615234375
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT']",2,0.00010895729064941406
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN']",4,0.00014400482177734375
"(1, 2, 3, 4, 5, 6, 7, 0, 14, 10, 11, 8, 9, 13, 15, 12)","['DOWN', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0003731250762939453
"(1, 2, 4, 7, 5, 6, 3, 0, 9, 11, 12, 8, 13, 10, 14, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.00028061866760253906
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",6,0.00019288063049316406
"(5, 1, 0, 4, 2, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",10,0.0004024505615234375
"(1, 2, 7, 3, 5, 10, 6, 0, 9, 14, 11, 4, 13, 15, 12, 8)","['DOWN', 'DOWN', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",12,0.00032401084899902344
"(0, 1, 2, 4, 5, 6, 3, 7, 9, 10, 12, 8, 13, 14, 11, 15)","['RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0002295970916748047
"(0, 2, 6, 4, 1, 7, 3, 8, 5, 9, 10, 12, 13, 14, 11, 15)","['RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",12,0.0007917881011962891
"(0, 1, 2, 4, 5, 6, 3, 7, 9, 11, 12, 8, 13, 10, 14, 15)","['RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.00028395652770996094
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 10, 15, 11, 9, 13, 14, 12)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",8,0.0002110004425048828
"(0, 2, 3, 4, 1, 5, 7, 8, 9, 6, 14, 11, 13, 15, 10, 12)","['DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.00030350685119628906
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.00010704994201660156
"(1, 3, 0, 4, 5, 2, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",6,0.00020074844360351562
"(1, 2, 3, 4, 5, 0, 10, 8, 9, 14, 6, 11, 13, 15, 7, 12)","['RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",10,0.0003437995910644531
"(0, 5, 1, 4, 2, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0003528594970703125
"(1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 0, 12, 13, 11, 7, 15)","['DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0002751350402832031
"(1, 2, 4, 8, 5, 6, 3, 12, 9, 14, 0, 15, 13, 11, 7, 10)","['DOWN', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",14,0.0003974437713623047
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 11, 14, 10, 9, 13, 15, 12)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",12,0.0007162094116210938
"(1, 2, 8, 3, 5, 11, 6, 4, 0, 9, 7, 12, 13, 10, 14, 15)","['RIGHT', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0003685951232910156
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 9, 13, 14, 0)","['UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.00022745132446289062
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15)","['UP', 'RIGHT', 'DOWN', 'RIGHT']",4,0.0002694129943847656
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",6,0.0002944469451904297
"(1, 2, 7, 3, 5, 10, 4, 0, 9, 11, 6, 8, 13, 14, 15, 12)","['LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",10,0.0003733634948730469
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'DOWN']",2,0.00010061264038085938
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.00014638900756835938
"(1, 3, 11, 4, 5, 2, 10, 7, 9, 6, 0, 8, 13, 14, 15, 12)","['UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",10,0.00037932395935058594
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,5.1021575927734375e-05
"(1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 12, 13, 11, 15, 0)","['LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.00027632713317871094
"(1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15)","['UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",8,0.00023889541625976562
"(1, 2, 4, 8, 5, 6, 3, 11, 9, 10, 12, 15, 13, 14, 7, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",12,0.0004782676696777344
"(1, 2, 4, 8, 5, 6, 3, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",6,0.000186920166015625
"(0, 1, 2, 4, 5, 10, 3, 7, 9, 14, 6, 8, 13, 15, 11, 12)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",12,0.0003578662872314453
"(1, 2, 0, 3, 5, 7, 8, 4, 9, 6, 10, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0002472400665283203
"(1, 2, 3, 4, 5, 10, 6, 8, 13, 9, 7, 12, 14, 11, 15, 0)","['LEFT', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",10,0.00030875205993652344
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,7.462501525878906e-05
"(0, 1, 3, 4, 5, 2, 6, 7, 13, 9, 10, 8, 14, 11, 15, 12)","['RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",14,0.0008311271667480469
"(1, 3, 4, 8, 5, 0, 2, 12, 9, 10, 6, 7, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",12,0.00036787986755371094
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0004124641418457031
"(1, 2, 0, 8, 5, 6, 4, 3, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",8,0.000240325927734375
"(0, 1, 3, 4, 6, 2, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.000213623046875
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'DOWN']",4,0.00021767616271972656
"(1, 2, 3, 4, 5, 10, 6, 8, 0, 7, 15, 11, 9, 13, 14, 12)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",10,0.0005128383636474609
"(1, 2, 3, 4, 5, 6, 8, 15, 9, 11, 12, 7, 13, 10, 14, 0)","['LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",14,0.0008971691131591797
"(2, 4, 0, 7, 1, 5, 6, 3, 9, 10, 11, 8, 13, 14, 15, 12)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",12,0.0003223419189453125
"(1, 2, 0, 4, 6, 7, 3, 8, 5, 9, 11, 12, 13, 10, 14, 15)","['DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",8,0.00042247772216796875
"(1, 4, 0, 7, 5, 2, 6, 3, 9, 10, 11, 8, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0002853870391845703
"(0, 2, 4, 8, 1, 5, 6, 3, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",10,0.00028324127197265625
